CustomerID,Age,Gender,City,MembershipLevel,AvgSessionTime_Min,PagesPerSession,PurchaseFrequency_Monthly,AvgOrderValue_INR,DiscountUsageRate,SatisfactionScore,ReturnsCount,SupportTickets,LastPurchaseDate
6701,53,Female,Pune,Standard,10.77,2,8.28,9467.09,0.19,3.0,0,0,2024-11-06
6702,30,Male,Mumbai,Standard,9.58,1,3.74,7688.88,0.9,3.3,1,0,2025-01-25
6703,49,Other,Hyderabad,Standard,2.94,1,3.98,4495.08,0.8,3.6,0,1,2024-12-14
6704,53,Other,Bangalore,Gold,26.98,1,1.67,4873.42,0.87,2.5,1,1,2025-10-05
6705,54,Male,Pune,Gold,21.06,12,9.16,6549.65,0.61,1.3,1,0,2025-05-23
6706,43,Female,Mumbai,Standard,4.53,7,8.97,2161.95,0.88,1.2,1,0,2025-06-26
6707,39,Male,Chennai,Silver,2.89,4,9.84,1068.78,0.68,4.4,1,0,2024-03-28
6708,21,Male,Hyderabad,Standard,29.27,4,4.02,3250.12,0.51,3.7,1,0,2024-01-07
6709,48,Other,Chennai,Silver,20.75,15,8.19,7828.15,0.93,4.1,1,1,2025-10-18
6710,35,Female,Bangalore,Gold,13.11,1,4.15,2721.77,0.44,4.7,2,1,2025-06-25
6711,55,Other,Pune,Standard,21.35,6,4.54,1481.44,0.5,4.0,0,0,2024-02-25
6712,41,Other,Bangalore,Gold,22.93,14,8.3,2346.42,0.17,3.8,1,0,2025-04-04
6713,40,Male,Chennai,Standard,23.62,14,1.77,6853.93,0.95,3.6,0,0,2024-12-15
6714,39,Female,Chennai,Standard,14.86,10,2.2,6216.69,0.22,2.0,0,0,2024-07-20
6715,19,Male,Bangalore,Standard,13.47,7,3.15,6945.49,0.2,4.8,1,0,2025-11-14
6716,48,Female,Mumbai,Standard,1.32,12,7.88,3355.19,0.1,3.2,0,1,2024-03-17
6717,28,Other,Mumbai,Silver,27.87,19,3.73,9028.39,0.45,1.9,0,2,2025-06-06
6718,45,Female,Pune,Standard,18.5,9,3.58,4627.35,0.27,1.8,1,0,2025-05-23
6719,63,Female,Bangalore,Standard,6.89,3,9.99,5234.39,0.74,4.3,0,0,2024-03-16
6720,49,Female,Hyderabad,Gold,27.67,4,3.84,9498.32,0.31,2.0,1,0,2024-01-28
6721,22,Female,Pune,Standard,27.53,13,2.48,9796.92,0.72,1.2,1,0,2024-10-29
6722,55,Male,Bangalore,Gold,29.69,10,6.23,6683.12,0.2,2.7,0,0,2025-04-02
6723,27,Female,Delhi,Standard,26.35,14,8.02,9459.17,0.23,4.3,2,0,2025-11-06
6724,57,Male,Chennai,Silver,29.94,6,0.7,5506.77,0.81,2.7,2,0,2024-09-20
6725,63,Female,Delhi,Silver,8.1,8,6.19,3211.37,0.37,4.2,1,0,2024-07-22
6726,41,Male,Chennai,Platinum,25.43,19,0.36,3287.91,0.11,4.3,1,1,2024-11-01
6727,52,Male,Bangalore,Platinum,24.87,10,5.26,5677.62,0.96,4.4,0,0,2024-08-28
6728,61,Male,Chennai,Silver,7.7,5,2.57,6129.35,0.18,3.4,2,1,2025-02-11
6729,65,Female,Delhi,Silver,3.85,5,3.07,4508.25,0.15,3.8,0,0,2025-09-25
6730,40,Other,Hyderabad,Gold,29.4,5,4.67,8860.96,0.36,2.0,1,0,2025-08-21
6731,34,Male,Pune,Silver,9.58,9,9.27,4381.62,0.1,1.4,0,0,2024-07-02
6732,18,Male,Hyderabad,Standard,26.26,9,7.11,2879.55,0.16,3.1,0,0,2024-12-05
6733,48,Other,Hyderabad,Standard,1.12,15,9.37,278.22,0.85,1.0,0,1,2024-03-13
6734,48,Other,Chennai,Standard,1.61,9,6.6,9711.58,0.17,2.9,1,0,2024-11-23
6735,59,Female,Bangalore,Standard,14.51,14,0.07,8278.27,0.11,1.4,1,0,2024-10-25
6736,59,Male,Chennai,Standard,7.92,6,2.66,6232.48,0.88,1.4,1,1,2024-04-02
6737,51,Male,Delhi,Silver,21.01,8,9.06,8339.31,0.44,4.5,0,0,2025-04-25
6738,26,Male,Chennai,Gold,17.4,2,6.43,8140.83,0.16,3.6,0,2,2024-12-24
6739,39,Other,Hyderabad,Standard,3.25,5,9.82,9332.14,0.58,3.6,0,0,2024-01-31
6740,30,Female,Hyderabad,Standard,5.72,17,1.56,3983.46,0.04,2.6,0,1,2025-10-17
6741,42,Other,Delhi,Gold,12.25,10,2.97,5637.55,0.43,2.7,0,1,2025-05-03
6742,65,Female,Delhi,Standard,6.38,14,3.62,1166.55,0.59,2.2,0,0,2025-03-16
6743,35,Male,Hyderabad,Standard,23.97,18,3.27,9660.09,0.96,2.7,1,0,2025-10-28
6744,68,Male,Hyderabad,Silver,13.07,1,2.52,9854.25,0.33,3.3,0,0,2025-01-26
6745,29,Male,Delhi,Gold,3.71,2,4.43,7933.03,0.77,1.7,2,0,2024-06-17
6746,57,Female,Chennai,Standard,15.05,4,6.42,4650.39,0.13,2.0,0,0,2024-09-05
6747,34,Male,Mumbai,Standard,3.63,13,3.11,5066.35,0.43,3.0,0,0,2025-10-08
6748,32,Female,Pune,Standard,4.74,16,0.8,4466.6,0.22,2.5,0,0,2024-06-01
6749,59,Male,Hyderabad,Standard,7.95,5,7.09,3074.44,0.49,4.3,1,0,2024-07-31
6750,32,Female,Delhi,Gold,25.93,10,4.59,5372.36,0.42,4.3,2,0,2024-06-28
6751,32,Male,Delhi,Standard,27.81,17,5.56,723.76,0.98,2.3,0,1,2024-12-15
6752,56,Male,Bangalore,Standard,24.96,11,4.55,9920.49,0.92,2.8,1,0,2024-04-04
6753,30,Other,Hyderabad,Standard,10.69,5,8.9,4355.69,0.58,4.9,0,0,2025-04-17
6754,34,Male,Pune,Standard,8.9,15,5.59,9288.19,0.18,4.3,0,0,2024-12-30
6755,49,Other,Hyderabad,Gold,16.93,4,9.23,7297.86,0.56,1.9,0,0,2024-02-16
6756,26,Other,Hyderabad,Gold,21.93,7,5.11,3041.44,0.79,2.1,0,0,2024-09-30
6757,57,Other,Chennai,Standard,29.81,10,2.93,2376.12,0.04,1.3,0,0,2025-11-11
6758,37,Male,Pune,Standard,4.82,4,3.55,9957.62,0.43,3.7,0,1,2024-12-14
6759,43,Other,Mumbai,Standard,2.43,5,5.22,7766.84,0.04,2.3,0,0,2024-01-21
6760,44,Other,Mumbai,Gold,21.14,5,5.3,2646.68,0.24,3.1,0,0,2025-03-20
6761,38,Male,Bangalore,Standard,25.13,11,6.87,860.96,0.09,4.1,0,1,2024-09-16
6762,35,Female,Chennai,Standard,25.54,19,2.24,7029.78,0.96,4.3,0,0,2025-01-15
6763,30,Female,Delhi,Gold,20.68,5,6.59,3169.56,0.17,2.3,0,0,2024-06-21
6764,33,Female,Pune,Gold,28.67,8,7.79,2369.04,0.15,1.9,3,0,2025-01-23
6765,26,Female,Chennai,Standard,15.82,7,6.77,7402.39,0.97,4.4,3,0,2024-11-09
6766,29,Male,Bangalore,Gold,27.5,8,4.82,6856.76,0.52,2.5,0,1,2025-02-20
6767,61,Other,Hyderabad,Standard,29.07,13,9.92,4917.84,0.76,4.3,0,0,2025-06-20
6768,55,Female,Bangalore,Silver,25.57,5,4.05,9438.03,0.33,1.6,0,0,2024-05-02
6769,36,Other,Pune,Standard,9.98,18,1.07,6860.46,0.53,4.6,1,0,2024-08-08
6770,24,Other,Bangalore,Gold,6.69,9,8.22,8955.51,0.01,2.9,1,0,2025-07-10
6771,52,Male,Bangalore,Standard,16.9,2,2.12,2067.42,0.41,1.7,0,0,2025-02-24
6772,65,Male,Bangalore,Standard,14.14,16,7.13,3107.13,0.56,3.1,0,1,2024-08-03
6773,35,Female,Bangalore,Standard,26.45,14,1.79,1224.3,0.51,4.5,1,1,2025-02-04
6774,33,Male,Chennai,Standard,3.9,17,0.17,3184.88,0.41,2.6,0,0,2025-08-28
6775,56,Other,Chennai,Standard,8.47,6,1.6,9723.43,0.79,1.7,2,1,2024-05-13
6776,21,Other,Delhi,Standard,22.8,3,3.77,9635.99,0.5,3.3,0,0,2024-03-04
6777,42,Other,Mumbai,Standard,3.75,17,1.07,7651.79,0.64,4.3,1,0,2025-11-09
6778,49,Male,Delhi,Silver,10.3,13,1.98,5306.27,0.18,1.5,0,0,2024-04-08
6779,57,Male,Bangalore,Gold,12.23,6,7.65,7851.64,0.86,1.2,0,0,2024-12-01
6780,30,Female,Mumbai,Gold,19.06,8,7.7,5624.17,0.36,1.2,2,0,2024-01-10
6781,62,Other,Hyderabad,Silver,5.59,6,8.17,234.38,0.48,1.9,0,2,2025-03-26
6782,34,Male,Bangalore,Silver,25.96,16,8.41,5115.16,0.35,1.0,0,2,2025-05-20
6783,66,Female,Bangalore,Standard,13.98,6,4.2,6069.45,0.89,2.7,1,0,2024-11-05
6784,54,Female,Delhi,Silver,27.59,17,8.68,2804.33,0.9,3.8,0,0,2024-12-26
6785,23,Female,Delhi,Platinum,14.57,3,5.26,2192.28,0.22,3.8,0,0,2024-10-01
6786,36,Other,Mumbai,Standard,8.98,12,4.71,2883.33,0.75,3.5,1,0,2025-01-31
6787,30,Male,Pune,Standard,5.11,6,7.19,6311.55,0.1,2.2,0,1,2024-02-19
6788,43,Female,Hyderabad,Gold,1.11,7,2.14,1631.43,0.03,3.9,1,1,2025-06-15
6789,31,Other,Bangalore,Gold,16.43,11,7.89,7259.22,0.84,3.3,1,0,2025-03-15
6790,48,Female,Chennai,Standard,4.11,9,4.29,4342.21,0.13,4.4,2,0,2024-04-17
6791,21,Other,Chennai,Standard,12.36,16,1.27,3662.81,0.15,2.9,0,0,2025-10-07
6792,56,Male,Mumbai,Silver,18.09,5,1.19,8110.87,0.61,1.7,0,0,2024-02-04
6793,25,Female,Hyderabad,Standard,8.99,15,1.65,5159.42,0.82,3.5,1,0,2024-03-16
6794,42,Other,Delhi,Gold,6.08,4,8.91,3908.33,0.19,1.6,2,0,2024-03-12
6795,30,Male,Pune,Standard,23.47,5,9.91,8805.92,0.11,4.9,1,0,2025-11-06
6796,49,Other,Bangalore,Standard,28.46,7,3.57,3808.87,0.08,3.8,0,1,2025-08-23
6797,55,Male,Delhi,Standard,3.91,3,2.92,8618.2,0.02,4.0,1,1,2024-05-13
6798,55,Other,Bangalore,Standard,5.51,4,2.19,5141.15,0.12,3.7,0,0,2025-09-12
6799,45,Female,Bangalore,Standard,28.84,15,8.24,2238.47,0.94,1.4,0,0,2025-05-06
6800,47,Male,Hyderabad,Standard,2.1,2,2.09,6205.62,0.1,2.9,0,0,2024-04-19
6801,20,Male,Delhi,Standard,29.35,5,9.24,2996.17,0.6,3.6,1,0,2024-04-08
6802,45,Male,Chennai,Standard,1.13,7,6.67,1642.12,0.92,1.9,0,0,2024-02-28
6803,20,Male,Pune,Silver,26.34,17,8.97,1047.99,0.63,3.7,0,0,2025-02-23
6804,62,Other,Hyderabad,Gold,9.91,8,5.54,2568.63,0.03,4.3,1,1,2024-12-26
6805,51,Other,Delhi,Gold,28.22,9,6.91,7418.24,0.6,2.1,0,0,2024-06-21
6806,33,Other,Mumbai,Platinum,10.19,10,6.19,8412.39,0.9,1.8,0,0,2025-03-23
6807,39,Other,Chennai,Silver,19.97,11,8.31,8644.86,0.32,4.5,1,2,2025-09-11
6808,49,Other,Bangalore,Gold,3.32,1,8.36,2847.45,0.31,1.0,0,0,2025-08-12
6809,55,Male,Chennai,Platinum,8.03,15,5.9,6677.53,0.25,2.0,0,0,2025-06-01
6810,25,Female,Pune,Standard,23.44,8,6.33,2457.47,0.51,2.6,0,1,2025-09-24
6811,25,Male,Chennai,Silver,16.33,19,9.22,6303.07,0.24,3.7,1,1,2025-02-21
6812,23,Other,Hyderabad,Platinum,27.91,12,9.3,8894.67,0.72,5.0,2,0,2024-11-05
6813,31,Female,Delhi,Standard,13.43,6,6.64,600.76,0.64,2.5,0,0,2025-10-07
6814,49,Other,Bangalore,Gold,26.22,10,0.08,9855.21,0.4,4.8,0,0,2025-08-21
6815,52,Other,Pune,Standard,14.02,5,1.04,8305.46,0.72,2.5,1,0,2024-06-16
6816,27,Female,Chennai,Standard,29.4,7,8.58,7664.29,0.1,3.8,0,1,2025-04-27
6817,20,Male,Delhi,Platinum,28.84,7,0.85,6975.36,0.75,1.7,0,0,2024-06-05
6818,29,Female,Hyderabad,Silver,10.54,9,2.14,7748.68,0.6,2.8,0,0,2025-03-20
6819,66,Male,Chennai,Standard,26.69,15,2.31,9947.03,0.63,4.5,0,0,2025-03-11
6820,48,Female,Bangalore,Standard,25.58,6,6.0,7747.87,0.06,2.3,0,0,2024-05-23
6821,46,Female,Bangalore,Gold,7.11,16,5.77,3645.69,0.62,1.4,0,0,2024-04-06
6822,22,Other,Delhi,Silver,19.1,7,2.89,6216.43,0.49,3.1,2,0,2024-04-02
6823,69,Other,Chennai,Gold,3.11,15,2.08,3501.85,0.49,2.8,2,0,2025-11-29
6824,42,Male,Delhi,Standard,25.26,2,7.65,9706.64,0.32,1.9,1,0,2024-06-23
6825,58,Male,Bangalore,Silver,6.06,8,9.35,9021.37,0.01,4.6,1,0,2024-09-08
6826,48,Other,Pune,Gold,3.05,12,0.53,5762.68,0.42,3.4,1,0,2025-08-22
6827,38,Female,Hyderabad,Platinum,12.61,11,1.33,7856.48,0.4,2.4,0,1,2024-04-15
6828,37,Female,Delhi,Silver,17.73,6,6.42,9114.93,0.42,5.0,0,2,2024-12-08
6829,56,Male,Mumbai,Silver,25.79,13,8.04,2587.28,0.61,1.6,0,0,2024-04-15
6830,39,Female,Pune,Silver,29.25,16,7.91,5878.92,0.3,4.4,2,0,2024-11-29
6831,21,Female,Bangalore,Gold,13.75,8,7.2,4920.82,0.27,1.9,1,1,2024-12-20
6832,30,Female,Hyderabad,Standard,2.75,17,8.87,7761.6,0.5,2.0,0,0,2024-04-17
6833,62,Male,Chennai,Standard,22.72,13,2.17,3915.01,0.59,3.0,1,2,2025-02-17
6834,59,Male,Hyderabad,Standard,17.39,4,1.07,7148.0,0.57,3.6,2,0,2024-01-06
6835,67,Other,Mumbai,Silver,13.99,10,6.15,4149.33,0.88,3.8,1,1,2024-11-10
6836,66,Female,Delhi,Standard,9.97,16,8.22,1288.53,0.77,1.1,1,2,2024-03-30
6837,37,Other,Pune,Standard,15.57,17,5.82,1249.79,0.05,2.1,1,0,2024-04-28
6838,69,Other,Delhi,Standard,10.82,8,9.63,1366.75,0.56,3.6,0,0,2024-02-04
6839,30,Male,Mumbai,Standard,22.95,11,7.96,518.69,0.42,4.6,0,0,2025-05-19
6840,34,Male,Mumbai,Platinum,16.77,5,7.01,5423.14,0.36,3.7,1,0,2025-04-23
6841,53,Female,Hyderabad,Standard,26.43,16,0.6,6784.65,0.96,2.1,1,0,2025-09-04
6842,50,Male,Mumbai,Gold,16.76,8,1.08,1441.94,0.46,3.0,1,0,2025-04-10
6843,18,Male,Pune,Standard,7.91,16,7.85,6196.21,0.72,3.6,2,0,2025-08-25
6844,32,Male,Mumbai,Standard,25.68,4,1.98,6057.85,0.97,1.5,1,0,2024-02-07
6845,30,Female,Pune,Standard,17.16,6,0.29,1641.52,0.15,3.2,0,0,2025-10-10
6846,34,Female,Pune,Gold,7.0,8,9.11,4160.01,0.05,2.9,0,0,2024-06-27
6847,41,Female,Bangalore,Standard,19.08,9,8.91,7600.33,0.31,2.3,0,1,2024-12-05
6848,25,Other,Chennai,Standard,11.37,13,2.18,364.21,0.04,3.5,1,1,2024-08-09
6849,67,Male,Bangalore,Standard,25.49,17,7.8,1640.09,0.12,3.5,0,1,2025-09-01
6850,44,Other,Chennai,Silver,14.15,9,0.48,9959.12,0.99,4.9,0,2,2025-10-04
6851,62,Female,Delhi,Gold,22.07,13,2.85,7388.74,0.96,2.7,1,0,2024-07-07
6852,40,Other,Mumbai,Silver,3.77,9,6.24,4748.48,0.69,3.1,0,0,2025-02-07
6853,63,Female,Hyderabad,Standard,12.48,6,7.63,6372.05,0.75,1.6,1,0,2024-01-28
6854,25,Male,Pune,Gold,29.51,10,0.1,8492.97,0.14,3.2,1,0,2024-08-17
6855,25,Other,Hyderabad,Gold,24.45,5,3.26,8454.58,0.6,1.1,0,1,2024-05-21
6856,43,Other,Bangalore,Standard,5.64,7,2.14,3382.07,0.15,1.6,2,0,2025-06-18
6857,64,Other,Delhi,Gold,9.06,11,9.99,5014.66,0.38,1.7,0,0,2024-11-04
6858,30,Female,Delhi,Standard,10.56,9,6.71,6452.94,0.35,3.5,0,0,2025-05-17
6859,56,Other,Bangalore,Silver,19.86,10,4.06,904.59,0.61,3.3,0,0,2025-06-30
6860,54,Other,Chennai,Gold,22.95,11,0.76,9468.81,0.08,4.2,1,0,2025-01-21
6861,66,Other,Pune,Silver,22.74,3,5.99,4440.87,0.1,2.9,0,0,2024-03-13
6862,45,Other,Delhi,Gold,15.79,8,6.42,3834.45,0.61,2.9,0,0,2025-04-29
6863,42,Female,Pune,Silver,24.51,17,8.16,9089.58,0.64,1.6,1,0,2024-11-25
6864,33,Other,Pune,Standard,13.68,7,2.89,1359.21,0.34,4.0,1,1,2024-06-24
6865,19,Other,Chennai,Gold,4.59,12,9.81,584.76,0.15,1.0,1,0,2024-12-06
6866,35,Female,Hyderabad,Silver,17.37,16,4.39,6913.02,0.89,2.7,1,1,2024-01-28
6867,34,Female,Mumbai,Gold,28.62,15,2.96,3973.03,0.05,1.8,1,0,2025-04-04
6868,47,Male,Mumbai,Standard,24.0,13,3.48,7691.86,0.72,4.1,1,0,2024-08-14
6869,56,Male,Pune,Silver,17.78,18,5.2,871.74,0.14,3.7,1,2,2025-05-11
6870,30,Other,Mumbai,Silver,19.76,18,9.37,3960.82,0.64,3.8,1,1,2025-09-12
6871,49,Female,Bangalore,Standard,27.99,5,7.35,2506.19,0.66,1.6,0,0,2025-08-07
6872,67,Male,Pune,Standard,13.42,14,5.77,7448.14,0.8,3.7,0,0,2024-08-08
6873,46,Other,Hyderabad,Standard,10.61,11,1.63,2426.27,0.4,3.8,0,0,2024-04-27
6874,63,Male,Pune,Standard,29.34,3,1.49,4687.86,0.02,1.0,0,0,2025-02-04
6875,47,Female,Hyderabad,Gold,26.04,17,5.02,8225.0,0.81,2.3,0,0,2025-01-27
6876,35,Female,Delhi,Silver,10.37,12,7.29,9170.83,0.44,1.3,0,0,2025-06-17
6877,30,Female,Hyderabad,Silver,14.45,3,7.51,7281.54,0.85,3.7,0,0,2025-04-30
6878,60,Male,Pune,Standard,13.04,2,2.26,4406.44,0.78,1.8,0,1,2024-12-22
6879,38,Female,Delhi,Gold,5.32,4,1.0,5805.46,0.5,2.1,0,0,2024-11-07
6880,47,Other,Mumbai,Standard,28.78,18,3.84,6958.96,1.0,1.3,2,0,2025-07-18
6881,38,Male,Pune,Silver,12.73,14,9.18,8774.34,0.46,2.9,1,0,2025-03-12
6882,65,Other,Bangalore,Silver,26.38,8,5.45,8908.03,0.7,1.1,0,0,2025-02-07
6883,34,Female,Pune,Silver,6.49,2,3.2,9323.5,0.67,4.4,1,0,2024-11-06
6884,57,Other,Delhi,Standard,16.89,19,3.24,8144.97,0.52,1.1,0,1,2025-01-06
6885,36,Other,Delhi,Standard,1.69,10,1.32,1638.62,0.59,1.2,0,0,2025-11-17
6886,69,Male,Pune,Gold,23.16,5,4.73,7526.87,0.8,3.6,0,1,2025-05-31
6887,32,Other,Chennai,Silver,17.85,11,7.91,8183.01,0.57,4.7,0,1,2024-01-31
6888,26,Male,Pune,Standard,19.14,9,9.69,8803.14,0.45,4.6,1,1,2025-07-03
6889,69,Female,Hyderabad,Platinum,2.5,16,5.02,9263.21,0.66,1.3,0,0,2024-05-04
6890,27,Female,Chennai,Standard,7.12,5,1.67,5189.77,0.04,2.2,0,0,2025-09-05
6891,61,Male,Hyderabad,Gold,3.16,15,6.83,6619.91,0.11,3.1,0,0,2025-02-14
6892,48,Female,Bangalore,Gold,9.38,14,7.57,293.62,0.13,1.1,0,0,2025-06-02
6893,40,Other,Delhi,Standard,19.2,9,0.72,5813.28,0.43,3.1,0,1,2024-03-14
6894,69,Male,Bangalore,Standard,17.42,5,8.5,4837.34,0.87,2.8,0,0,2024-12-16
6895,47,Female,Pune,Standard,18.75,15,8.29,9630.6,0.64,3.4,0,1,2025-05-17
6896,50,Other,Chennai,Silver,16.93,9,4.73,9036.75,0.97,4.7,0,0,2025-05-05
6897,69,Female,Bangalore,Standard,8.92,4,5.6,8016.52,0.04,2.1,0,0,2025-10-10
6898,26,Other,Delhi,Silver,8.09,4,7.13,758.54,0.72,3.6,2,3,2025-06-12
6899,64,Other,Pune,Standard,4.97,7,6.77,4139.88,0.31,2.7,2,0,2024-03-19
6900,18,Other,Bangalore,Standard,25.62,15,0.17,7021.21,0.02,2.7,0,0,2024-12-01
6901,61,Male,Pune,Silver,18.88,17,1.22,490.68,0.83,3.6,0,1,2025-01-21
6902,52,Female,Chennai,Standard,6.41,18,1.63,2510.98,0.16,4.8,0,0,2025-11-21
6903,28,Female,Bangalore,Silver,6.14,7,7.56,8897.57,0.21,4.5,0,0,2025-05-28
6904,51,Male,Bangalore,Standard,26.32,19,4.4,1471.85,0.34,3.6,0,1,2025-08-04
6905,33,Other,Chennai,Standard,22.54,10,5.46,703.46,0.79,2.8,0,1,2025-03-06
6906,26,Female,Pune,Standard,20.12,13,7.73,5889.74,0.62,2.7,1,0,2024-06-26
6907,49,Male,Mumbai,Gold,12.8,2,3.41,9475.35,0.26,4.1,0,0,2025-03-28
6908,32,Other,Bangalore,Standard,8.6,11,7.49,8379.32,0.17,1.9,1,0,2024-07-19
6909,29,Other,Delhi,Standard,29.4,5,4.42,9752.77,0.11,3.4,0,0,2025-02-26
6910,50,Other,Delhi,Standard,24.12,6,3.77,7584.53,0.15,3.0,0,0,2024-12-02
6911,62,Other,Bangalore,Standard,9.75,3,3.33,4486.22,0.87,3.6,1,0,2025-02-13
6912,31,Female,Chennai,Silver,25.58,1,9.65,9476.84,0.92,1.7,1,0,2024-10-08
6913,25,Male,Bangalore,Standard,23.01,3,7.72,4381.01,0.97,3.8,0,0,2024-10-03
6914,25,Other,Hyderabad,Standard,9.62,3,0.2,3630.93,0.83,3.5,0,1,2024-10-05
6915,44,Female,Bangalore,Gold,13.37,4,9.57,4592.32,0.89,1.7,0,0,2025-06-01
6916,29,Other,Hyderabad,Gold,6.39,7,7.75,8176.94,0.82,2.8,1,0,2024-08-22
6917,18,Female,Bangalore,Silver,4.22,15,1.49,9193.4,0.96,3.7,0,0,2025-03-21
6918,60,Other,Hyderabad,Silver,21.96,11,0.76,3705.28,0.85,4.6,0,0,2024-03-30
6919,57,Female,Chennai,Standard,8.76,18,3.08,4730.03,0.46,1.5,1,0,2024-03-09
6920,59,Other,Pune,Standard,24.78,12,6.24,9003.61,0.32,1.0,1,1,2025-06-23
6921,68,Other,Bangalore,Platinum,29.87,4,6.17,661.03,0.58,1.7,1,0,2024-11-22
6922,28,Female,Mumbai,Standard,3.22,11,2.76,7881.91,0.61,5.0,0,0,2025-08-24
6923,56,Female,Mumbai,Gold,14.72,6,4.46,4651.33,0.57,4.1,1,2,2025-10-23
6924,60,Other,Delhi,Silver,24.26,19,2.12,3889.88,0.71,3.5,2,0,2025-10-13
6925,48,Other,Bangalore,Standard,23.88,18,0.51,4579.83,0.7,1.5,1,0,2024-08-24
6926,34,Male,Hyderabad,Silver,23.04,15,5.17,4303.17,0.09,2.7,0,0,2025-03-23
6927,50,Female,Bangalore,Standard,11.12,3,3.47,7614.86,0.29,3.9,0,0,2024-03-11
6928,49,Male,Pune,Gold,14.16,17,5.43,9293.89,0.89,4.6,0,0,2024-11-08
6929,46,Female,Pune,Standard,18.25,1,9.47,5016.27,0.59,2.5,1,0,2025-03-08
6930,38,Male,Bangalore,Gold,29.24,2,1.43,8360.79,0.33,5.0,0,0,2025-07-06
6931,38,Other,Bangalore,Standard,10.5,19,0.02,7373.06,0.85,1.6,0,1,2025-04-30
6932,57,Female,Hyderabad,Platinum,27.77,9,0.77,3440.67,0.25,2.5,1,0,2025-06-20
6933,40,Female,Chennai,Silver,8.81,8,4.63,5955.68,0.41,4.5,0,0,2025-06-03
6934,23,Other,Hyderabad,Gold,29.68,12,7.07,6734.79,0.28,3.6,1,0,2024-04-12
6935,39,Other,Delhi,Standard,20.44,15,5.81,430.29,0.87,4.2,1,0,2024-07-30
6936,67,Male,Pune,Standard,14.44,7,4.95,4080.36,0.73,4.6,0,0,2025-09-17
6937,55,Female,Hyderabad,Standard,18.79,16,3.54,9927.85,0.46,3.0,1,0,2025-11-25
6938,54,Other,Delhi,Silver,8.9,7,3.1,6445.11,0.93,1.9,1,0,2025-09-20
6939,62,Female,Delhi,Platinum,8.95,12,3.76,3475.59,0.93,3.8,0,0,2025-05-02
6940,68,Female,Delhi,Silver,4.29,17,6.12,2650.24,0.71,3.3,0,0,2025-04-24
6941,25,Male,Delhi,Gold,4.31,11,1.68,2252.92,0.89,4.1,1,1,2025-08-10
6942,58,Female,Chennai,Silver,11.08,4,7.71,4136.09,0.72,3.0,0,0,2024-07-02
6943,66,Other,Bangalore,Platinum,23.12,19,5.75,2094.0,0.63,4.2,1,0,2025-07-03
6944,52,Other,Chennai,Gold,18.63,2,2.69,1524.82,0.42,4.6,0,0,2025-03-26
6945,68,Female,Mumbai,Silver,3.97,2,5.01,3767.82,0.27,4.0,0,1,2025-09-03
6946,28,Other,Chennai,Silver,25.71,17,9.63,6148.6,0.06,4.0,1,0,2025-04-24
6947,41,Other,Bangalore,Gold,18.44,9,0.2,1634.71,0.8,3.3,1,0,2024-11-05
6948,66,Male,Chennai,Standard,28.86,1,2.0,634.56,0.12,2.9,0,0,2025-10-25
6949,38,Male,Hyderabad,Standard,20.44,10,4.48,539.4,0.41,4.9,0,1,2024-08-29
6950,68,Female,Chennai,Platinum,6.08,15,6.38,2820.37,0.23,3.6,0,0,2024-03-26
6951,19,Other,Mumbai,Standard,14.74,15,2.12,2063.3,0.45,4.4,1,1,2024-07-24
6952,57,Female,Pune,Gold,19.81,2,9.31,5484.7,0.31,3.0,0,1,2025-09-18
6953,36,Male,Delhi,Standard,1.82,14,6.43,4666.06,0.83,3.2,2,0,2024-07-14
6954,56,Other,Pune,Gold,1.43,4,8.77,3382.71,0.98,3.7,0,0,2025-10-23
6955,45,Female,Hyderabad,Silver,4.75,18,3.29,8368.72,0.94,3.9,0,1,2025-10-02
6956,34,Female,Mumbai,Silver,8.3,9,8.29,5148.48,0.62,2.8,1,2,2024-12-20
6957,23,Other,Delhi,Standard,13.46,2,3.78,1096.99,0.98,2.4,0,0,2025-06-12
6958,36,Male,Hyderabad,Gold,15.14,2,2.53,3098.49,0.4,2.0,2,0,2025-09-18
6959,55,Male,Mumbai,Standard,5.0,18,9.12,9738.72,0.52,2.7,1,0,2025-10-05
6960,45,Other,Mumbai,Silver,20.53,17,0.92,9774.38,0.26,1.8,0,0,2024-03-09
6961,19,Male,Mumbai,Standard,18.29,9,9.43,2695.78,0.9,2.7,2,0,2025-08-24
6962,55,Female,Delhi,Gold,9.54,8,4.59,1838.91,0.18,4.5,0,2,2024-04-19
6963,54,Female,Delhi,Gold,1.4,2,9.93,5057.74,0.61,4.9,1,0,2025-07-31
6964,68,Female,Chennai,Standard,3.25,2,5.4,4918.36,0.8,3.3,0,0,2024-02-24
6965,69,Female,Pune,Gold,12.36,5,7.57,4219.35,0.6,1.6,1,0,2025-11-21
6966,21,Male,Chennai,Gold,5.47,12,0.07,5387.7,0.08,2.7,0,0,2025-05-07
6967,39,Other,Hyderabad,Standard,11.93,16,4.97,2475.51,0.61,3.4,0,1,2024-05-08
6968,43,Male,Mumbai,Standard,19.22,14,7.37,1326.31,0.77,2.5,1,0,2024-04-02
6969,66,Male,Bangalore,Gold,16.87,2,7.83,5790.52,0.19,1.8,1,0,2025-11-26
